PROJECT	HANDLER ID	HANDLED EXCEPTION	EXCEPTION TYPE	EXCEPTION ORIGIN	AUTOCOMPLETE	EMPTY
libgdx libgdx	500	org.lwjgl.LWJGLException	Checked	Library	false	false
libgdx libgdx	501	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	502	java.lang.InterruptedException	Checked	Java	false	true
libgdx libgdx	503	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	504	java.lang.InterruptedException	Checked	Java	false	true
libgdx libgdx	505	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	506	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	507	org.lwjgl.LWJGLException	Checked	Library	false	false
libgdx libgdx	508	org.lwjgl.LWJGLException	Checked	Library	false	false
libgdx libgdx	509	org.lwjgl.LWJGLException	Checked	Library	false	false
libgdx libgdx	510	org.lwjgl.LWJGLException	Checked	Library	false	false
libgdx libgdx	511	org.lwjgl.LWJGLException	Checked	Library	false	false
libgdx libgdx	512	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	513	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	514	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	515	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	516	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	517	javazoom.jl.decoder.BitstreamException	Checked	Library	false	false
libgdx libgdx	518	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	519	java.lang.Exception	Checked	Java	false	true
libgdx libgdx	520	javazoom.jl.decoder.BitstreamException	Checked	Library	false	true
libgdx libgdx	521	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	522	java.lang.Exception	Checked	Java	false	true
libgdx libgdx	523	java.io.IOException	Checked	Java	false	false
libgdx libgdx	524	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	525	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	526	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	527	org.lwjgl.LWJGLException	Checked	Library	false	false
libgdx libgdx	528	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	529	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	530	java.lang.InterruptedException	Checked	Java	false	true
libgdx libgdx	531	java.lang.InterruptedException	Checked	Java	false	true
libgdx libgdx	532	java.io.IOException	Checked	Java	false	false
libgdx libgdx	533	java.io.IOException	Checked	Java	false	false
libgdx libgdx	534	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	535	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	536	java.lang.InterruptedException	Checked	Java	false	true
libgdx libgdx	537	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	538	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	539	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	540	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	541	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	542	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	543	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	544	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	545	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	546	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	547	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	548	java.io.IOException	Checked	Java	false	false
libgdx libgdx	549	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	550	java.io.IOException	Checked	Java	false	false
libgdx libgdx	551	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	552	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	553	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	554	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	555	java.io.IOException	Checked	Java	false	false
libgdx libgdx	556	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	557	java.lang.Exception	Checked	Java	false	true
libgdx libgdx	558	java.io.IOException	Checked	Java	false	true
libgdx libgdx	559	java.io.IOException	Checked	Java	false	true
libgdx libgdx	560	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	561	java.io.IOException	Checked	Java	false	false
libgdx libgdx	562	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	563	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	564	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	565	java.lang.InterruptedException	Checked	Java	false	false
libgdx libgdx	566	java.lang.InterruptedException	Checked	Java	false	false
libgdx libgdx	567	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	568	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	569	java.lang.InterruptedException	Checked	Java	false	false
libgdx libgdx	570	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	571	java.lang.InterruptedException	Checked	Java	false	true
libgdx libgdx	572	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	573	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	574	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	575	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	576	java.lang.Exception	Checked	Java	true	false
libgdx libgdx	577	java.lang.Exception	Checked	Java	false	false
libgdx libgdx	578	java.lang.IllegalStateException	Unchecked	Java	true	false
libgdx libgdx	579	java.io.IOException	Checked	Java	true	false
libgdx libgdx	580	java.lang.IllegalStateException	Unchecked	Java	true	false
libgdx libgdx	581	java.io.IOException	Checked	Java	true	false
libgdx libgdx	582	java.lang.Throwable	Checked	Java	false	false
libgdx libgdx	583	java.io.IOException	Checked	Java	false	false
libgdx libgdx	584	java.io.FileNotFoundException	Checked	Java	true	false
libgdx libgdx	585	java.io.IOException	Checked	Java	false	false
libgdx libgdx	586	java.io.FileNotFoundException	Checked	Java	true	false
libgdx libgdx	587	java.lang.IllegalArgumentException	Unchecked	Java	false	false
libgdx libgdx	588	java.lang.InterruptedException	Checked	Java	false	true
libgdx libgdx	589	java.lang.RuntimeException	Unchecked	Java	false	false
libgdx libgdx	590	java.lang.InterruptedException	Checked	Java	false	false
libgdx libgdx	591	java.lang.InterruptedException	Checked	Java	false	false
libgdx libgdx	592	java.lang.InterruptedException	Checked	Java	false	false
libgdx libgdx	593	java.lang.InterruptedException	Checked	Java	false	false
libgdx libgdx	594	java.lang.InterruptedException	Checked	Java	false	false
libgdx libgdx	595	java.lang.InterruptedException	Checked	Java	false	false
lingochamp FileDownloader	1	java.lang.Throwable	Checked	Java	false	false
lingochamp FileDownloader	2	java.lang.Throwable	Checked	Java	false	false
lingochamp FileDownloader	3	java.lang.InterruptedException	Checked	Java	true	false
lingochamp FileDownloader	4	java.lang.Throwable	Checked	Java	false	false
lingochamp FileDownloader	5	android.os.RemoteException	Checked	Library	false	false
lingochamp FileDownloader	6	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	7	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	8	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	9	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	10	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	11	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	12	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	13	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	14	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	15	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	16	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	17	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	18	java.io.IOException	Checked	Java	false	false
lingochamp FileDownloader	19	java.io.IOException	Checked	Java	true	false
lingochamp FileDownloader	20	java.lang.InterruptedException	Checked	Java	true	false
lingochamp FileDownloader	21	java.lang.InterruptedException	Checked	Java	true	false
lingochamp FileDownloader	22	java.security.NoSuchAlgorithmException	Checked	Java	false	false
lingochamp FileDownloader	23	java.io.UnsupportedEncodingException	Checked	Java	false	false
lingochamp FileDownloader	24	java.io.IOException	Checked	Java	true	false
lingochamp FileDownloader	25	java.lang.IllegalStateException	Unchecked	Java	false	true
lingochamp FileDownloader	26	java.lang.NumberFormatException	Unchecked	Java	false	false
lingochamp FileDownloader	27	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	28	android.os.RemoteException	Checked	Library	true	false
lingochamp FileDownloader	29	java.lang.IllegalAccessException	Checked	Java	true	false
lingochamp FileDownloader	30	java.io.IOException	Checked	Java	false	false
lingochamp FileDownloader	30	java.lang.IllegalAccessException	Checked	Java	false	false
lingochamp FileDownloader	30	java.lang.InterruptedException	Checked	Java	false	false
lingochamp FileDownloader	30	java.lang.IllegalArgumentException	Unchecked	Java	false	false
lingochamp FileDownloader	30	com.liulishuo.filedownloader.exception.FileDownloadGiveUpRetryException	Unchecked	System	false	false
lingochamp FileDownloader	31	com.liulishuo.filedownloader.download.DownloadLaunchRunnable.DiscardSafely	Checked	System	false	false
lingochamp FileDownloader	32	com.liulishuo.filedownloader.download.DownloadLaunchRunnable.RetryDirectly	Checked	System	false	false
lingochamp FileDownloader	33	java.lang.IllegalAccessException	Checked	Java	false	false
lingochamp FileDownloader	33	java.io.IOException	Checked	Java	false	false
lingochamp FileDownloader	33	com.liulishuo.filedownloader.exception.FileDownloadGiveUpRetryException	Unchecked	System	false	false
lingochamp FileDownloader	33	java.lang.IllegalArgumentException	Unchecked	Java	false	false
lingochamp FileDownloader	34	java.lang.IllegalStateException	Unchecked	Java	false	false
lingochamp FileDownloader	35	java.io.IOException	Checked	Java	false	false
lingochamp FileDownloader	36	android.database.sqlite.SQLiteFullException	Unchecked	Library	false	false
lingochamp FileDownloader	37	java.io.IOException	Checked	Java	true	false
lingochamp FileDownloader	38	java.io.IOException	Checked	Java	true	false
lingochamp FileDownloader	39	java.io.IOException	Checked	Java	true	false
loopj android-async-http	1	java.lang.Exception	Checked	Java	false	false
loopj android-async-http	2	java.lang.Exception	Checked	Java	true	false
loopj android-async-http	3	java.io.IOException	Checked	Java	false	false
loopj android-async-http	4	java.security.KeyStoreException	Checked	Java	false	false
loopj android-async-http	5	java.io.IOException	Checked	Java	false	false
loopj android-async-http	6	java.security.cert.CertificateException	Checked	Java	false	false
loopj android-async-http	7	java.security.NoSuchAlgorithmException	Checked	Java	false	false
loopj android-async-http	8	java.security.KeyManagementException	Checked	Java	false	false
loopj android-async-http	9	java.security.UnrecoverableKeyException	Checked	Java	false	false
loopj android-async-http	10	android.content.res.Resources.NotFoundException	Unchecked	Library	false	false
loopj android-async-http	11	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	12	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	13	java.io.FileNotFoundException	Checked	Java	false	false
loopj android-async-http	14	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	15	org.json.JSONException	Checked	Library	false	false
loopj android-async-http	16	org.json.JSONException	Checked	Library	false	false
loopj android-async-http	17	java.io.IOException	Checked	Java	false	false
loopj android-async-http	18	java.io.IOException	Checked	Java	false	false
loopj android-async-http	19	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	20	java.io.UnsupportedEncodingException	Checked	Java	false	false
loopj android-async-http	21	java.lang.Exception	Checked	Java	false	false
loopj android-async-http	22	java.io.IOException	Checked	Java	false	false
loopj android-async-http	23	java.io.IOException	Checked	Java	false	false
loopj android-async-http	24	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	25	java.io.IOException	Checked	Java	false	false
loopj android-async-http	26	java.io.IOException	Checked	Java	false	false
loopj android-async-http	27	java.lang.Exception	Checked	Java	false	false
loopj android-async-http	28	java.net.UnknownHostException	Checked	Java	false	false
loopj android-async-http	29	java.lang.NullPointerException	Unchecked	Java	false	false
loopj android-async-http	30	java.io.IOException	Checked	Java	false	false
loopj android-async-http	31	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	32	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	33	java.lang.OutOfMemoryError	Error	Java	false	false
loopj android-async-http	34	java.io.UnsupportedEncodingException	Checked	Java	false	false
loopj android-async-http	35	java.io.UnsupportedEncodingException	Checked	Java	false	false
loopj android-async-http	36	java.io.IOException	Checked	Java	false	false
loopj android-async-http	37	java.io.IOException	Checked	Java	false	false
loopj android-async-http	38	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	39	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	40	java.util.regex.PatternSyntaxException	Unchecked	Java	false	false
loopj android-async-http	41	java.lang.Throwable	Checked	Java	false	false
loopj android-async-http	42	java.lang.OutOfMemoryError	Error	Java	false	false
loopj android-async-http	43	java.io.IOException	Checked	Java	false	false
loopj android-async-http	44	org.json.JSONException	Checked	Library	false	false
loopj android-async-http	45	org.json.JSONException	Checked	Library	false	false
loopj android-async-http	46	java.io.UnsupportedEncodingException	Checked	Java	false	false
loopj android-async-http	47	org.xml.sax.SAXException	Checked	Library	false	false
loopj android-async-http	48	javax.xml.parsers.ParserConfigurationException	Checked	Java	false	false
loopj android-async-http	49	java.io.IOException	Checked	Java	false	true
loopj android-async-http	50	java.io.UnsupportedEncodingException	Checked	Java	false	false
navasmdc MaterialDesignLibrary	1	java.lang.InterruptedException	Checked	Java	true	false
navasmdc MaterialDesignLibrary	2	java.lang.InterruptedException	Checked	Java	true	false
navasmdc MaterialDesignLibrary	3	java.lang.InterruptedException	Checked	Java	true	false
navasmdc MaterialDesignLibrary	4	java.lang.Exception	Checked	Java	false	true
navasmdc MaterialDesignLibrary	5	java.lang.NoSuchMethodError	Error	Java	false	false
navasmdc MaterialDesignLibrary	6	java.lang.NoSuchMethodError	Error	Java	false	false
navasmdc MaterialDesignLibrary	7	java.lang.ClassCastException	Unchecked	Java	false	true
nhaarman ListViewAnimations	1	java.lang.SecurityException	Unchecked	Java	false	false
nhaarman ListViewAnimations	2	java.lang.SecurityException	Unchecked	Java	false	false
nhaarman ListViewAnimations	3	android.os.RemoteException	Checked	Library	false	false
nhaarman ListViewAnimations	3	android.content.IntentSender.SendIntentException	Checked	Library	false	false
nhaarman ListViewAnimations	4	android.os.RemoteException	Checked	Library	false	false
nhaarman ListViewAnimations	4	org.json.JSONException	Checked	Library	false	false
nhaarman ListViewAnimations	5	org.json.JSONException	Checked	Library	false	false
nhaarman ListViewAnimations	5	android.os.RemoteException	Checked	Library	false	false
nickbutcher plaid	1	java.lang.NumberFormatException	Unchecked	Java	false	false
nickbutcher plaid	2	java.lang.Exception	Checked	Java	false	true
nickbutcher plaid	3	java.lang.RuntimeException	Unchecked	Java	false	false
nickbutcher plaid	4	java.lang.NumberFormatException	Unchecked	Java	false	false
nickbutcher plaid	4	java.lang.StringIndexOutOfBoundsException	Unchecked	Java	false	false
nickbutcher plaid	5	java.lang.Exception	Checked	Java	false	false
nickbutcher plaid	6	android.content.res.Resources.NotFoundException	Unchecked	Library	false	true
nickbutcher plaid	7	android.content.res.Resources.NotFoundException	Unchecked	Library	false	true
nickbutcher plaid	8	android.content.res.Resources.NotFoundException	Unchecked	Library	false	true
nickbutcher plaid	9	android.content.res.Resources.NotFoundException	Unchecked	Library	false	true
nickbutcher plaid	10	android.content.pm.PackageManager.NameNotFoundException	Checked	Library	false	false
