PROJECT	HANDLER ID	HANDLED EXCEPTION	EXCEPTION TYPE	EXCEPTION ORIGIN	AUTOCOMPLETE	EMPTY
facebook buck	806	java.io.IOException	Checked	Java	false	false
facebook buck	806	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	807	com.facebook.buck.parser.NoSuchBuildTargetException	Checked	System	false	false
facebook buck	808	com.facebook.buck.query.QueryException	Checked	System	false	false
facebook buck	808	com.facebook.buck.json.BuildFileParseException	Checked	System	false	false
facebook buck	809	com.facebook.buck.json.BuildFileParseException	Checked	System	false	false
facebook buck	810	java.io.IOException	Checked	Java	false	false
facebook buck	811	com.facebook.buck.rules.Cell.MissingBuildFileException	Checked	System	false	false
facebook buck	812	com.facebook.buck.json.BuildFileParseException	Checked	System	false	false
facebook buck	813	com.facebook.buck.parser.NoSuchBuildTargetException	Checked	System	false	false
facebook buck	814	java.io.IOException	Checked	Java	false	false
facebook buck	815	java.nio.file.NoSuchFileException	Checked	Java	false	false
facebook buck	815	java.io.FileNotFoundException	Checked	Java	false	false
facebook buck	816	java.io.IOException	Checked	Java	false	false
facebook buck	817	com.facebook.buck.cli.JavaBuildGraphProcessor.ExitCodeException	Checked	System	false	false
facebook buck	818	com.facebook.buck.model.BuildTargetException	Checked	System	false	false
facebook buck	818	com.facebook.buck.json.BuildFileParseException	Checked	System	false	false
facebook buck	818	com.facebook.buck.graph.AcyclicDepthFirstPostOrderTraversal.CycleException	Checked	System	false	false
facebook buck	818	com.facebook.buck.versions.VersionException	Checked	System	false	false
facebook buck	819	java.lang.IllegalArgumentException	Unchecked	Java	false	false
facebook buck	820	java.io.IOException	Checked	Java	false	false
facebook buck	821	java.util.concurrent.ExecutionException	Checked	Java	false	false
facebook buck	822	com.facebook.buck.model.BuildTargetException	Checked	System	false	false
facebook buck	822	com.facebook.buck.json.BuildFileParseException	Checked	System	false	false
facebook buck	822	com.facebook.buck.versions.VersionException	Checked	System	false	false
facebook buck	823	com.facebook.buck.step.StepFailedException	Checked	System	false	false
facebook buck	824	com.facebook.buck.model.BuildTargetException	Checked	System	false	false
facebook buck	824	com.facebook.buck.json.BuildFileParseException	Checked	System	false	false
facebook buck	825	com.facebook.buck.parser.NoSuchBuildTargetException	Checked	System	false	false
facebook buck	826	java.lang.ClassNotFoundException	Checked	Java	false	false
facebook buck	827	java.net.MalformedURLException	Checked	Java	false	false
facebook buck	828	java.nio.BufferUnderflowException	Unchecked	Java	false	false
facebook buck	829	java.nio.charset.CharacterCodingException	Checked	Java	false	false
facebook buck	830	java.nio.charset.CharacterCodingException	Checked	Java	false	false
facebook buck	831	java.nio.charset.CharacterCodingException	Checked	Java	false	false
facebook buck	832	java.io.IOException	Checked	Java	false	false
facebook buck	833	java.io.IOException	Checked	Java	false	false
facebook buck	834	java.io.IOException	Checked	Java	false	false
facebook buck	835	java.io.IOException	Checked	Java	false	false
facebook buck	836	java.lang.IllegalArgumentException	Unchecked	Java	false	false
facebook buck	837	java.lang.IllegalArgumentException	Unchecked	Java	false	false
facebook buck	838	java.io.IOException	Checked	Java	false	false
facebook buck	839	java.io.IOException	Checked	Java	false	false
facebook buck	839	java.sql.SQLException	Checked	Java	false	false
facebook buck	840	java.nio.file.NoSuchFileException	Checked	Java	false	false
facebook buck	841	java.io.IOException	Checked	Java	false	false
facebook buck	842	java.io.IOException	Checked	Java	false	false
facebook buck	843	java.io.IOException	Checked	Java	false	false
facebook buck	844	java.io.IOException	Checked	Java	false	false
facebook buck	845	java.io.IOException	Checked	Java	false	false
facebook buck	846	java.io.IOException	Checked	Java	true	false
facebook buck	847	java.lang.RuntimeException	Unchecked	Java	false	false
facebook buck	848	java.lang.ClassNotFoundException	Checked	Java	false	false
facebook buck	849	java.io.IOException	Checked	Java	false	false
facebook buck	849	java.sql.SQLException	Checked	Java	false	false
facebook buck	850	java.io.IOException	Checked	Java	false	false
facebook buck	850	java.sql.SQLException	Checked	Java	false	false
facebook buck	851	java.io.IOException	Checked	Java	false	false
facebook buck	851	java.sql.SQLException	Checked	Java	false	false
facebook buck	852	java.io.IOException	Checked	Java	false	false
facebook buck	852	java.sql.SQLException	Checked	Java	false	false
facebook buck	853	java.sql.SQLException	Checked	Java	false	false
facebook buck	854	java.sql.SQLException	Checked	Java	false	false
facebook buck	855	java.io.IOException	Checked	Java	false	false
facebook buck	855	java.sql.SQLException	Checked	Java	false	false
facebook buck	856	java.sql.SQLException	Checked	Java	false	false
facebook buck	857	java.io.IOException	Checked	Java	false	false
facebook buck	858	java.lang.IllegalArgumentException	Unchecked	Java	false	false
facebook buck	859	java.io.IOException	Checked	Java	false	false
facebook buck	860	java.io.IOException	Checked	Java	false	false
facebook buck	861	java.io.IOException	Checked	Java	false	false
facebook buck	862	java.lang.RuntimeException	Unchecked	Java	false	false
facebook buck	863	java.lang.Exception	Checked	Java	false	false
facebook buck	864	java.io.IOException	Checked	Java	false	false
facebook buck	865	com.facebook.buck.graph.AcyclicDepthFirstPostOrderTraversal.CycleException	Checked	System	false	false
facebook buck	866	java.io.IOException	Checked	Java	false	false
facebook buck	867	java.io.IOException	Checked	Java	false	false
facebook buck	868	com.facebook.buck.model.MacroException	Checked	System	false	false
facebook buck	869	com.facebook.buck.model.FlavorDomainException	Unchecked	System	false	false
facebook buck	870	java.nio.file.NoSuchFileException	Checked	Java	false	false
facebook buck	871	java.nio.file.NoSuchFileException	Checked	Java	false	false
facebook buck	872	java.nio.file.NoSuchFileException	Checked	Java	false	false
facebook buck	873	com.facebook.buck.model.FlavorDomainException	Unchecked	System	false	false
facebook buck	874	java.io.FileNotFoundException	Checked	Java	false	false
facebook buck	874	java.nio.file.NoSuchFileException	Checked	Java	false	false
facebook buck	875	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	875	java.io.IOException	Checked	Java	false	false
facebook buck	876	java.io.IOException	Checked	Java	false	false
facebook buck	877	java.io.IOException	Checked	Java	false	false
facebook buck	877	java.lang.IllegalArgumentException	Unchecked	Java	false	false
facebook buck	878	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	879	java.io.IOException	Checked	Java	false	false
facebook buck	880	java.io.IOException	Checked	Java	false	false
facebook buck	881	java.lang.NumberFormatException	Unchecked	Java	false	false
facebook buck	882	java.lang.NumberFormatException	Unchecked	Java	false	false
facebook buck	883	java.lang.NumberFormatException	Unchecked	Java	false	false
facebook buck	884	java.lang.NumberFormatException	Unchecked	Java	false	false
facebook buck	885	java.lang.NumberFormatException	Unchecked	Java	false	false
facebook buck	886	java.io.IOException	Checked	Java	false	false
facebook buck	887	java.lang.NumberFormatException	Unchecked	Java	false	false
facebook buck	888	java.lang.NumberFormatException	Unchecked	Java	false	false
facebook buck	889	java.io.IOException	Checked	Java	false	false
facebook buck	890	java.io.IOException	Checked	Java	false	false
facebook buck	891	java.io.IOException	Checked	Java	false	false
facebook buck	892	java.lang.Exception	Checked	Java	false	false
facebook buck	893	java.io.IOException	Checked	Java	false	false
facebook buck	894	java.io.FileNotFoundException	Checked	Java	false	false
facebook buck	894	java.nio.file.NoSuchFileException	Checked	Java	false	false
facebook buck	895	java.lang.Exception	Checked	Java	false	false
facebook buck	896	java.io.IOException	Checked	Java	false	false
facebook buck	897	javax.xml.parsers.ParserConfigurationException	Checked	Java	false	false
facebook buck	897	javax.xml.transform.TransformerConfigurationException	Checked	Java	false	false
facebook buck	898	javax.xml.transform.TransformerException	Checked	Java	false	false
facebook buck	899	java.util.concurrent.ExecutionException	Checked	Java	false	false
facebook buck	900	javax.xml.parsers.ParserConfigurationException	Checked	Java	false	false
facebook buck	900	javax.xml.transform.TransformerConfigurationException	Checked	Java	false	false
facebook buck	901	javax.xml.transform.TransformerException	Checked	Java	false	false
facebook buck	902	com.facebook.buck.model.BuildTargetException	Checked	System	false	false
facebook buck	902	com.facebook.buck.json.BuildFileParseException	Checked	System	false	false
facebook buck	902	com.facebook.buck.util.HumanReadableException	Unchecked	System	false	false
facebook buck	903	com.facebook.buck.json.BuildFileParseException	Checked	System	false	false
facebook buck	903	com.facebook.buck.rules.TargetGraph.NoSuchNodeException	Unchecked	System	false	false
facebook buck	903	com.facebook.buck.model.BuildTargetException	Checked	System	false	false
facebook buck	903	com.facebook.buck.versions.VersionException	Checked	System	false	false
facebook buck	903	com.facebook.buck.util.HumanReadableException	Unchecked	System	false	false
facebook buck	904	com.facebook.buck.model.BuildTargetException	Checked	System	false	false
facebook buck	904	com.facebook.buck.json.BuildFileParseException	Checked	System	false	false
facebook buck	904	com.facebook.buck.util.HumanReadableException	Unchecked	System	false	false
facebook buck	905	com.facebook.buck.parser.NoSuchBuildTargetException	Checked	System	false	false
facebook buck	906	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	906	java.io.IOException	Checked	Java	false	false
facebook buck	907	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	907	java.io.IOException	Checked	Java	false	false
facebook buck	908	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	908	java.io.IOException	Checked	Java	false	false
facebook buck	909	java.io.IOException	Checked	Java	false	false
facebook buck	910	java.io.IOException	Checked	Java	false	false
facebook buck	911	java.util.concurrent.ExecutionException	Checked	Java	false	false
facebook buck	912	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	913	java.util.concurrent.CancellationException	Unchecked	Java	false	true
facebook buck	914	java.io.IOException	Checked	Java	false	false
facebook buck	915	java.lang.IllegalStateException	Unchecked	Java	false	true
facebook buck	916	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	917	java.io.IOException	Checked	Java	false	false
facebook buck	918	java.io.IOException	Checked	Java	false	false
facebook buck	919	com.facebook.buck.model.MacroException	Checked	System	false	false
facebook buck	920	java.io.IOException	Checked	Java	false	false
facebook buck	921	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	922	java.lang.InterruptedException	Checked	Java	false	false
facebook buck	923	com.facebook.buck.parser.NoSuchBuildTargetException	Checked	System	false	false
facebook buck	924	java.io.IOException	Checked	Java	false	false
facebook buck	925	java.lang.InterruptedException	Checked	Java	false	true
facebook buck	926	java.io.IOException	Checked	Java	false	false
facebook buck	926	org.xml.sax.SAXException	Checked	Library	false	false
facebook buck	927	java.io.IOException	Checked	Java	false	false
facebook buck	928	java.lang.RuntimeException	Unchecked	Java	false	false
facebook buck	929	com.facebook.buck.util.HumanReadableException	Unchecked	System	false	false
facebook buck	930	java.lang.RuntimeException	Unchecked	Java	false	false
facebook buck	931	java.lang.RuntimeException	Unchecked	Java	false	false
facebook buck	932	java.io.IOException	Checked	Java	false	false
facebook buck	933	java.io.IOException	Checked	Java	false	false
facebook buck	934	java.io.IOException	Checked	Java	false	false
facebook buck	935	com.facebook.buck.util.HumanReadableException	Unchecked	System	false	false
facebook buck	936	javax.xml.xpath.XPathExpressionException	Checked	Java	false	false
facebook buck	936	org.xml.sax.SAXException	Checked	Library	false	false
facebook buck	937	javax.xml.xpath.XPathExpressionException	Checked	Java	false	false
facebook buck	938	javax.xml.xpath.XPathExpressionException	Checked	Java	false	false
facebook buck	939	javax.xml.xpath.XPathExpressionException	Checked	Java	false	false
